Geneid;Length;Group;Rep1_ChIP.bam;Rep1_input.bam;Rep2_ChIP.bam;Rep2_input.bam;Rep1_input_norm;Rep1_ChIP_norm;Rep2_input_norm;Rep2_ChIP_norm;Rep1_enriched;Rep2_enriched;Average;SD;z-score;p-value;log10(p-value);rank;p-adj;log2(FC);color
L1MCb;1843478;LINE/L1;211.0;312.0;262.0;216.0;0.0008094540077053794;0.0005408966579764313;0.0005514705882352941;0.0006726952485121111;0.6682240779927101;1.2198207173019615;0.9440223976473359;0.2757983196546257;0.20296571212893275;0.4195809160713214;0.37718427317962167;15586;0.42380741445597414;-0.08310700586019167;grey
X7D_LINE;5218;LINE/CR1;2.0;6.0;2.0;1.0;1.556642322510345e-05;5.12698254006096e-06;2.5531045751633985e-06;5.1350782329168784e-06;0.32936163085896614;2.0113074422688832;1.1703345365639246;0.8409729057049585;0.20254461874861363;0.4197454902242349;0.3770139612560265;15587;0.42394644592289277;0.22692097874494677;grey
LTR52;406365;LTR/ERVL;75.0;58.0;60.0;74.0;0.00015047542450933338;0.000192261845252286;0.0001889297385620915;0.00015405234698750636;1.2776959817804718;0.8153949090279256;1.0465454454041987;0.23115053637627314;0.2013642111062669;0.42020689870942685;0.3765368218804652;15589;0.42435802209137896;0.06563496083941169;grey
L4_C_Mam;1173492;LINE/RTE-X;243.0;219.0;235.0;276.0;0.000568174447716276;0.0006229283786174067;0.000704656862745098;0.0006033716923677332;1.0963681684757365;0.8562631321253397;0.9763156503005381;0.12005251817519841;0.19728323953103724;0.4218029472587632;0.37489039004521474;15590;0.4259425143486023;-0.03458043736534767;grey
LTR86A2;73470;LTR/ERVL;15.0;9.0;9.0;16.0;2.334963483765518e-05;3.84523690504572e-05;4.0849673202614376e-05;2.3107852048125954e-05;1.6468081542948305;0.5656802181381234;1.106244186216477;0.5405639680783535;0.19654322613133746;0.4220925014092881;0.3745923631393498;15591;0.4262075716558542;0.14566987323975034;grey
MER58A;2453083;DNA/hAT-Charlie;670.0;633.0;638.0;662.0;0.0016422576502484142;0.0017175391509204215;0.00169015522875817;0.0016380899563004842;1.0458402496469539;0.969194975957362;1.007517612802158;0.03832263684479592;0.19616637635358247;0.42223997225464804;0.37444065566147733;15592;0.42632913565962827;0.010805059279523509;grey
L2-2_Mam;43132;LINE/L2;14.0;10.0;3.0;7.0;2.5944038708505752e-05;3.588887778042672e-05;1.7871732026143792e-05;7.702617349375318e-06;1.3833188496076578;0.43099445191476066;0.9071566507612092;0.4761621988464486;0.1949826119412949;0.4227032800133087;0.373964382201372;15593;0.42676955924129534;-0.14057639334847127;grey
LTR87;193497;LTR/ERVL;49.0;31.0;32.0;52.0;8.042651999636783e-05;0.00012561107223149352;0.00013276143790849672;8.216125172667005e-05;1.5618116043957426;0.6188638283904255;1.090337716393084;0.47147388800265855;0.19160704058455658;0.4240250135570718;0.3726085232907884;15596;0.4280216586579239;0.12477505821575934;grey
Tigger17d;60744;DNA/TcMar-Tigger;13.0;8.0;7.0;12.0;2.07552309668046e-05;3.3325386510396236e-05;3.0637254901960784e-05;1.7972773815209074e-05;1.6056379504374598;0.5866313373284242;1.096134643882942;0.5095033065545178;0.1886830618098362;0.4251706139223368;0.3714367597940843;15598;0.4291230269893158;0.1324250228708379;grey
Tigger3d;73142;DNA/TcMar-Tigger;24.0;35.0;17.0;14.0;9.080413547977014e-05;6.152379048073152e-05;3.5743464052287583e-05;4.3648164979793464e-05;0.6775439263384445;1.2211509470918216;0.9493474367151331;0.27180351037668854;0.1863572814591991;0.4260822950045309;0.37050651166104975;15600;0.42998804937540575;-0.074991921768131;grey
Charlie30b;121160;DNA/hAT-Charlie;9.0;31.0;40.0;27.0;8.042651999636783e-05;2.307142143027432e-05;6.893382352941176e-05;0.00010270156465833758;0.28686335590942214;1.489857364643617;0.8883603602765195;0.6014970043670974;0.18560298540630152;0.42637805611609025;0.3702051547153645;15601;0.4302589409291462;-0.17078307537974063;grey
MLT2E;154788;LTR/ERVL;38.0;29.0;42.0;53.0;7.523771225466669e-05;9.741266826115824e-05;0.00013531454248366014;0.00010783664289125445;1.2947319282042116;0.796933137502765;1.0458325328534883;0.2488993953507233;0.1841407962799823;0.4269515014237085;0.36962145485858444;15602;0.43080999146990406;0.06465185410440993;grey
Charlie8;901111;DNA/hAT-Charlie;214.0;209.0;219.0;224.0;0.0005422304090077702;0.0005485871317865227;0.0005718954248366013;0.0005622910665043982;1.0117232871361541;0.9832060934305475;0.9974646902833508;0.014258596852803285;0.17780920120135946;0.42943641049437453;0.36710113594445926;15603;0.433289586003521;-0.00366232328144067;grey
UCON55;38674;DNA/TcMar-Tigger;10.0;7.0;9.0;22.0;1.8160827095954028e-05;2.5634912700304798e-05;5.616830065359477e-05;2.3107852048125954e-05;1.411549846538426;0.41140379500954427;0.9114768207739852;0.5000730257644409;0.17702050433672784;0.4297461418948251;0.36678801356193225;15604;0.4335743086292124;-0.133722126477723;grey
Charlie1a;2385680;DNA/hAT-Charlie;326.0;407.0;432.0;379.0;0.0010559223754361842;0.0008356981540299364;0.0009676266339869281;0.0011091768983100458;0.7914390048650339;1.1462860356994162;0.9688625202822251;0.17742351541719115;0.1754980428865852;0.43034415423328276;0.36618409208596076;15605;0.43414982506213207;-0.045636130360024604;grey
Helitron1Nb_Mam;85869;RC/Helitron;10.0;9.0;12.0;14.0;2.334963483765518e-05;2.5634912700304798e-05;3.5743464052287583e-05;3.0810469397501274e-05;1.0978721028632203;0.8619889038295213;0.9799305033463708;0.11794159951684952;0.1701646979169723;0.4324403068792515;0.36407383312896996;15608;0.43618066063557515;-0.02924865793785502;grey
MER91C;159138;DNA/hAT-Tip100;75.0;57.0;61.0;78.0;0.0001478810206384828;0.000192261845252286;0.0001991421568627451;0.0001566198861039648;1.3001117007590766;0.7864727819128324;1.0432922413359544;0.25681945942312207;0.16857072058791484;0.4330671562602444;0.36344475184118386;15609;0.43678494721026506;0.06114333433931271;grey
L1M8;749645;LINE/L1;92.0;120.0;140.0;120.0;0.00031132846450206906;0.00023584119684280416;0.00030637254901960784;0.0003594554763041815;0.757531750975622;1.1732626746568484;0.9653972128162351;0.20786546184061322;0.16646722777975273;0.4338946358717549;0.36261571890903926;15610;0.4375914959980165;-0.05080543328197576;grey
Arthur1C;93893;DNA/hAT-Tip100;24.0;20.0;28.0;38.0;5.1888077417011504e-05;6.152379048073152e-05;9.701797385620914e-05;7.18910952608363e-05;1.185701871092278;0.7410080050464306;0.9633549380693542;0.2223469330229237;0.16481028738483972;0.4345466533062713;0.3619635904792888;15611;0.4382209956441374;-0.053860652947443674;grey
LTR28B;232979;LTR/ERV1;50.0;40.0;38.0;46.0;0.00010377615483402301;0.000128174563501524;0.00011744281045751634;9.756648642542069e-05;1.235106115721123;0.8307574218067125;1.0329317687639177;0.2021743469572052;0.1628879690205624;0.4353033218227942;0.3612080187056734;15612;0.4389559438544869;0.04674495883315067;grey
AluYc3;144646;SINE/Alu;41.0;25.0;17.0;31.0;6.486009677126438e-05;0.00010510314207124968;7.914624183006536e-05;4.3648164979793464e-05;1.6204592238261133;0.5514875244930808;1.0859733741595972;0.5344858496665162;0.16085247946833175;0.43610479535532765;0.3604091378509773;15613;0.4397359759994186;0.11898873165165899;grey
UCON78;27421;DNA;12.0;8.0;4.0;12.0;2.07552309668046e-05;3.076189524036576e-05;3.0637254901960784e-05;1.0270156465833757e-05;1.4821273388653475;0.3352179070448138;0.9086726229550807;0.5734547159102669;0.1592582195438952;0.4367327182730618;0.3597842712497605;15614;0.44034092377179535;-0.13816748177730742;grey
MER68;611491;LTR/ERVL;124.0;111.0;125.0;136.0;0.00028797882966441387;0.0003178729174837795;0.00034722222222222224;0.00032094238955730493;1.103806546662481;0.9243140819250382;1.0140603142937596;0.08974623236872137;0.1566674602672233;0.4377534666431888;0.3587704059799902;15618;0.44125706398794473;0.02014346352932724;grey
Tigger6a;362267;DNA/TcMar-Tigger;71.0;74.0;64.0;62.0;0.00019198588644294258;0.00018200788017216408;0.00015829248366013073;0.0001643225034533401;0.948027396931889;1.0380941637516814;0.9930607803417852;0.04503338340989621;0.1540905686577803;0.4387691622937636;0.3577639032401591;15620;0.4422242587702126;-0.010046074199007016;grey
L1MEg1;362898;LINE/L1;49.0;60.0;54.0;43.0;0.00015566423225103453;0.00012561107223149352;0.00010978349673202615;0.00013864711228875573;0.8069359956044669;1.2629139753781358;1.0349249854913014;0.22798898988683441;0.15318715833004445;0.4391253421575553;0.3574114988063392;15621;0.44255491079869363;0.04952620059245795;grey
X5a_DNA;51858;DNA/TcMar-Tigger;14.0;20.0;24.0;17.0;5.1888077417011504e-05;3.588887778042672e-05;4.340277777777778e-05;6.162093879500255e-05;0.6916594248038289;1.4197464298368587;1.0557029273203438;0.3640435025165149;0.15301173331013315;0.4391945112042206;0.35734309608213255;15622;0.4425962866398697;0.07820392032365221;grey
MER95;38622;LTR/ERV1;14.0;10.0;10.0;14.0;2.5944038708505752e-05;3.588887778042672e-05;3.5743464052287583e-05;2.5675391164584394e-05;1.3833188496076578;0.7183240865246011;1.0508214680661294;0.33249738154152836;0.1528477241851058;0.43925918071052916;0.35727915279167466;15623;0.44263312308300967;0.07151757984775853;grey
L1M3f;692509;LINE/L1;87.0;100.0;90.0;76.0;0.0002594403870850575;0.00022302374049265174;0.0001940359477124183;0.00023107852048125953;0.8596338565419015;1.190905722396049;1.0252697894689753;0.1656359329270738;0.15256224312209524;0.4393717509924929;0.3571678690870232;15624;0.44271822042209524;0.036003590427593955;grey
ALR/Alpha;83494836;Satellite/centr;7852.0;9056.0;10813.0;9115.0;0.02349492145442281;0.02012853345227933;0.02327154820261438;0.027762800466265104;0.856718482388892;1.1929932733545492;1.0248558778717207;0.16813739548282858;0.14783075353548691;0.4412381690880114;0.3553269261790237;15626;0.44454194905622446;0.035421042512261705;grey
L1M2b;200988;LINE/L1;30.0;17.0;8.0;18.0;4.410486580445978e-05;7.69047381009144e-05;4.5955882352941176e-05;2.0540312931667514e-05;1.7436792221945263;0.4469572093930851;1.0953182157938057;0.6483610064007206;0.14701410919658878;0.44156044189945565;0.3550098407007433;15627;0.4448381670712952;0.13135006768324936;grey
AluYc;676747;SINE/Alu;113.0;118.0;113.0;106.0;0.0003061396567603679;0.00028967451351344424;0.0002706290849673203;0.0002901319201598036;0.9462168886541483;1.0720648159263384;1.0091408522902434;0.06292396363609504;0.1452682215492216;0.442249552036035;0.35433259832412195;15628;0.44550388390730095;0.01312755474013148;grey
ERVL-int;470958;LTR/ERVL;71.0;80.0;66.0;57.0;0.00020755230966804601;0.00018200788017216408;0.00014552696078431372;0.000169457581686257;0.8769253421619974;1.164441150787248;1.0206832464746227;0.14375790431262536;0.14387554252073384;0.44279937448327533;0.3537930012952428;15633;0.44591508683491354;0.029535217203849967;grey
MLT1E;272719;LTR/ERVL-MaLR;53.0;65.0;73.0;64.0;0.0001686362516052874;0.00013586503731161543;0.0001633986928104575;0.00018743035550146606;0.8056692201011633;1.1470737756689724;0.9763714978850678;0.17070227778390457;0.13841937214712485;0.4449544938134038;0.3516844027186133;15635;0.44802805219727637;-0.03449791412721046;grey
L1PA8;6537550;LINE/L1;875.0;918.0;968.0;904.0;0.002381662753440828;0.0022430548612766697;0.0023080065359477125;0.0024853778647317692;0.9418020490248213;1.076850444754579;1.0093262468897002;0.06752419786487884;0.13811710741625882;0.4450739327960693;0.351567840842933;15636;0.448119654899496;0.013392575527544547;grey
AmnHarb1;25996;DNA/PIF-Harbinger;3.0;13.0;4.0;2.0;3.372725032105748e-05;7.69047381009144e-06;5.106209150326797e-06;1.0270156465833757e-05;0.22801959059466884;2.0113074422688832;1.119663516431776;0.8916439258371072;0.13420549724424097;0.44662003953361873;0.3500617943330594;15639;0.4495900813592787;0.16306523575511253;grey
LTR75B;59849;LTR/ERVL;13.0;11.0;13.0;15.0;2.853844257935633e-05;3.3325386510396236e-05;3.829656862745098e-05;3.337800851395971e-05;1.1677366912272433;0.871566558316516;1.0196516247718796;0.14808506645536368;0.13270497317704288;0.44721335481466495;0.34948523590044467;15641;0.45012977717839464;0.028076323703158452;grey
HERVK22-int;224272;LTR/ERVK;29.0;40.0;46.0;38.0;0.00010377615483402301;7.434124683088392e-05;9.701797385620914e-05;0.00011810679935708821;0.7163615471182514;1.2173702940048503;0.9668659205615509;0.25050437344329946;0.13226946493191225;0.44738557929706424;0.3493180187477594;15642;0.4502743367135713;-0.0486122560152326;grey
LTR7Y;450280;LTR/ERV1;66.0;46.0;60.0;89.0;0.00011934257805912647;0.00016919042382201166;0.0002272263071895425;0.00015405234698750636;1.4176870197842453;0.677968800764792;1.0478279102745187;0.36985910950972656;0.12931386315702179;0.4485546511615697;0.348184635670185;15644;0.4513932417052283;0.06740179571129186;grey
MIR;26389101;SINE/MIR;6881.0;6407.0;6345.0;6698.0;0.016622345600539636;0.01763938342907973;0.017100694444444446;0.0162910356939288;1.0611849767163473;0.9526534578378667;1.0069192172771069;0.05426575943924028;0.12750613551910403;0.44926990868878824;0.3474926687162446;15645;0.4520841273561901;0.009947944011391594;grey
U5;12569;snRNA;4.0;3.0;3.0;4.0;7.783211612551726e-06;1.025396508012192e-05;1.0212418300653594e-05;7.702617349375318e-06;1.3174465234358645;0.7542402908508312;1.0358434071433478;0.28160311629251666;0.12728341793673636;0.4493580420620408;0.34740748143097083;15646;0.45214391257718956;0.05080592115845123;grey
MER66-int;307088;LTR/ERV1;40.0;43.0;56.0;51.0;0.00011155936644657474;0.00010253965080121919;0.00013020833333333333;0.0001437821905216726;0.9191487372808356;1.1042472232064455;1.0116979802436405;0.09254924296280498;0.1263973628432801;0.4497086947789618;0.3470687155941211;15647;0.45246782015115966;0.016778670036315623;grey
MER105;103373;DNA/hAT-Charlie;32.0;37.0;31.0;28.0;9.599294322147129e-05;8.203172064097536e-05;7.148692810457517e-05;7.959371261021161e-05;0.8545599070935337;1.1134023341131316;0.9839811206033326;0.12942121350979896;0.12377321276974816;0.4507474209032186;0.34606674955443434;15648;0.45348393707051193;-0.02329745968183298;grey
LTR1B;242220;LTR/ERV1;27.0;37.0;54.0;40.0;9.599294322147129e-05;6.921426429082296e-05;0.00010212418300653595;0.00013864711228875573;0.721034921610169;1.357632523531496;1.0393337225708326;0.31829880096066354;0.12357483739215706;0.45082595830092187;0.3459910854780128;15649;0.45353396776352567;0.05565896761368009;grey
LTR47B2;85634;LTR/ERVL;14.0;34.0;14.0;8.0;8.820973160891956e-05;3.588887778042672e-05;2.0424836601307188e-05;3.594554763041815e-05;0.40685848517872286;1.7598940119852726;1.0833762485819978;0.6765177634032749;0.12324325109006319;0.4509572385941081;0.345864637552364;15650;0.4536370483825587;0.11553436731852097;grey
L1P4e;198973;LINE/L1;8.0;32.0;41.0;21.0;8.30209238672184e-05;2.050793016024384e-05;5.361519607843137e-05;0.000105269103774796;0.24702122314422462;1.9634191698339096;1.105220196489067;0.8581989733448425;0.12260582890115787;0.45120961923858505;0.34562165029752706;15651;0.4538619280348249;0.1443338309152272;grey
L1PA17;3181977;LINE/L1;404.0;421.0;484.0;457.0;0.001092244029628092;0.001035650473092314;0.0011667687908496732;0.0012426889323658846;0.9481859776747434;1.0650687112233472;1.0066273444490452;0.058441366774301895;0.11340159915560755;0.45485608597423444;0.3421259900543537;15653;0.45747137043968394;0.00952969345531502;grey
LTR1C3;24943;LTR/ERV1;10.0;7.0;6.0;9.0;1.8160827095954028e-05;2.5634912700304798e-05;2.2977941176470588e-05;1.5405234698750637e-05;1.411549846538426;0.6704358140896277;1.0409928303140268;0.3705570162243991;0.11062489311820953;0.4559569033937234;0.3410762044908395;15654;0.4585492225710609;0.05796013232030942;grey
LTR85c;230586;LTR/Gypsy;56.0;81.0;68.0;49.0;0.0002101467135388966;0.00014355551112170688;0.00012510212418300653;0.00017459265991917386;0.6831204195593371;1.3956010823906535;1.0393607509749954;0.3562403314156582;0.11048931719376145;0.4560106608210732;0.34102500408634595;15655;0.4585739912683587;0.05569648514706199;grey
LTR103b_Mam;114203;LTR/ERV1;21.0;20.0;27.0;28.0;5.1888077417011504e-05;5.383331667064008e-05;7.148692810457517e-05;6.932355614437786e-05;1.0374891372057433;0.9697375168082114;1.0036133270069774;0.033875810198765954;0.1066639287968673;0.45752779997602255;0.3395825125059935;15656;0.46007027050476;0.00520353357118088;grey
OldhAT1;240100;DNA/hAT-Ac;70.0;59.0;65.0;76.0;0.00015306982838018395;0.0001794443889021336;0.0001940359477124183;0.00016689004256979854;1.172304109836998;0.8600985772860354;1.0162013435615167;0.15610276627548125;0.10378639628285315;0.45866943117861214;0.3385002032140692;15658;0.46115933420902355;0.02318627669586808;grey
MER65B;65390;LTR/ERV1;14.0;9.0;14.0;25.0;2.334963483765518e-05;3.588887778042672e-05;6.382761437908497e-05;3.594554763041815e-05;1.5370209440085085;0.5631660838352872;1.0500935139218979;0.48692743008661066;0.10287675498787908;0.4590303933144221;0.33815855801013933;15659;0.461492782549904;0.07051780985714941;grey
UCON8;32569;DNA;3.0;17.0;16.0;8.0;4.410486580445978e-05;7.69047381009144e-06;2.0424836601307188e-05;4.108062586333503e-05;0.17436792221945266;2.0113074422688832;1.0928376822441679;0.9184697600247154;0.10107864873163563;0.4597440135356857;0.3374839171314177;15660;0.4621807155231354;0.1280791353086451;grey
MER81;347220;DNA/hAT-Blackjack;163.0;125.0;128.0;169.0;0.0003243004838563219;0.0004178490770149682;0.00043147467320261436;0.0003286450069066802;1.2884626999202755;0.7616785580189853;1.0250706289696305;0.2633920709506451;0.09518368901214307;0.4620844627213152;0.33527863409510084;15663;0.464444595327949;0.03572331710023289;grey
MamTip2;461942;DNA/hAT-Tip100;127.0;150.0;144.0;121.0;0.0003891605806275863;0.00032556339129387096;0.00030892565359477123;0.00036972563277001526;0.8365785423817739;1.1968110400277652;1.0166947912047695;0.18011624882299565;0.09268897900031117;0.46307532640052906;0.3343483584869285;15664;0.4654108058939945;0.023886651367909267;grey
LTR53B;87761;LTR/ERVL;24.0;14.0;8.0;19.0;3.6321654191908056e-05;6.152379048073152e-05;4.850898692810457e-05;2.0540312931667514e-05;1.6938598158461113;0.4234331457408175;1.0586464807934644;0.635213335052647;0.09232564487740749;0.4632196568588156;0.33421301947884896;15665;0.4655261447767848;0.0822209032551735;grey
Tigger1;9491646;DNA/TcMar-Tigger;1255.0;1368.0;1580.0;1474.0;0.003549144495323587;0.003217181543888252;0.0037632761437908497;0.004056711804004334;0.9064667691403563;1.0779734595606631;0.9922201143505097;0.08575334521015343;0.09072399018865472;0.4638559539119609;0.3336168645607084;15666;0.46613585359606796;-0.011267890952888056;grey
GSATII;263895;Satellite/centr;25.0;23.0;29.0;32.0;5.9671289029563234e-05;6.4087281750762e-05;8.169934640522875e-05;7.445863437729474e-05;1.0740053180183677;0.9113736847780877;0.9926895013982278;0.08131581662014004;0.08990254178867339;0.46418233063928405;0.33331139522845915;15667;0.46643406084472133;-0.010585560258079107;grey
L1PA10;7455663;LINE/L1;916.0;958.0;1051.0;1010.0;0.002485438908274851;0.0023481580033479195;0.0025786356209150326;0.0026984836113978197;0.9447659306893934;1.0464772880319784;0.9956216093606859;0.05085567867129248;0.08609442944639473;0.46569567592082217;0.3318977945612448;15668;0.46792488039453045;-0.006330551411351662;grey
